[6, 10, 20, 30, 40, 50, 60, 80, 100]
[1462.1676609751116, 2846.931200844204, 5327.688627743285, 8911.165807694491, 11401.078237873691, 13039.101087168201, 16699.574128208307, 21963.24234990818, 26262.20646862057]
[208, 368, 592, 864, 1120, 1184, 1488, 1744, 2032]
[1254.1676609751116, 2478.931200844204, 4735.688627743285, 8047.165807694492, 10281.078237873691, 11855.101087168201, 15211.574128208307, 20219.24234990818, 24230.20646862057]
[0.9085837975176309, 0.839487296363224, 0.6516761485917769, 0.4887984024602118, 0.3608562599552248, 0.26562282614640687, 0.1750207322281802, 0.07374094135537498, 0.028653080377171018]
[1, 1, 1, 1, 1, 1, 1, 1, 1]
[0.941622806914376, 0.9046104802746174, 0.818320121022674, 0.7402609576967045, 0.6696478204705641, 0.6057704364907279, 0.5479862854900421, 0.44842820346097706, 0.3669578217261671]
[0.9850934380853521, 0.9752793831785673, 0.9047241315891248, 0.8605463393821574, 0.818525754279696, 0.7785570395897228, 0.7405400022240315, 0.6699844104191456, 0.6061510638947133]
[0.9851045463620021, 0.9694605362958229, 0.9445671308589199, 0.916637194444339, 0.892207064699052, 0.8701675093639106, 0.8427494672348423, 0.7968302765754735, 0.7511551214098496]
[0.9943247951833621, 0.9815068502022005, 0.9318791459919044, 0.837092008594614, 0.7378868614159791, 0.6472380179784696, 0.5117676118122412, 0.3080244802005287, 0.17149231560708825]
[13, 23, 37, 54, 70, 74, 93, 109, 127]
[0.008618593215942383, 0.010822057723999023, 0.016696691513061523, 0.02232980728149414, 0.02898716926574707, 0.037816524505615234, 0.04749298095703125, 0.06071138381958008, 0.08357071876525879]
