[6, 10, 20, 30, 40, 50, 60, 80, 100]
[1591.8589208426042, 2954.0049742601814, 5479.066147177747, 9070.498058164685, 12087.661869034284, 13384.97019177764, 16614.94461351823, 23929.176977504052, 28797.912139494987]
[240, 384, 624, 896, 1200, 1216, 1504, 1920, 2224]
[1351.8589208426042, 2570.0049742601814, 4855.066147177747, 8174.498058164685, 10887.661869034284, 12168.97019177764, 15110.944613518228, 22009.176977504052, 26573.912139494987]
[0.8803573397706635, 0.7971097190455776, 0.5877824386001167, 0.4192847503748644, 0.28939083282544414, 0.2003756848122649, 0.127484436446605, 0.0432340600736587, 0.008590878647910655]
[1, 1, 1, 1, 1, 1, 1, 1, 1]
[0.9322301194154051, 0.8822202429488011, 0.7861544476842927, 0.736559652908221, 0.6596532430440634, 0.5398075216808176, 0.4810273709480479, 0.3725176948870685, 0.26096702811266836]
[0.9655631014067865, 0.9511698752531668, 0.8519730927255318, 0.7442566337890152, 0.6801227015798023, 0.6801227015798025, 0.6246345745199476, 0.5402247438693701, 0.31303119739921176]
[0.9841194418156402, 0.9684910757595268, 0.943622563728061, 0.9166371944443389, 0.8904235427767188, 0.8529285032149553, 0.826053643624615, 0.7755932297267332, 0.7282152468433469]
[0.9938192080763327, 0.9808156240819621, 0.9300033961247302, 0.8344127885947191, 0.724411210062446, 0.6398912752518462, 0.5136332251625407, 0.2769941729988506, 0.14441242287208914]
[15, 24, 39, 56, 75, 76, 94, 120, 139]
[0.00876617431640625, 0.013500213623046875, 0.019045591354370117, 0.025866270065307617, 0.03338503837585449, 0.04062294960021973, 0.04991888999938965, 0.0685575008392334, 0.12023210525512695]
